,Accession Number,Artist,Classification,Credit Line,Culture,Date,Dimensions,ImageURL,LocalURL,Medium,MetPublications,Period,Provenance,"Signatures, Inscriptions, and Markings",SourceLink,Timeline of Art History (2000-present),Title,gallery
0,20.148.1046,,Textiles-Woven,"Gift of Kihei Hattori, in memory of his father, Kihei Hattori, 1920",Japan,18th–19th century,1 7/8 × 3 7/8 in. (4.8 × 9.8 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/02_18_464_O1_sf.jpg,../data/MET/MET02_18_464_O1_sf.jpg,Silk / Compound weave,,,,,http://www.metmuseum.org/art/collection/search/72029?pos=11&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Kihei Hattori , Tokyo (until 1920) ",Piece,Gallery 599
0,20.148.1095,,Textiles-Woven,"Gift of Kihei Hattori, in memory of his father, Kihei Hattori, 1920",Japan,18th century,4 3/8 × 4 5/8 in. (11.1 × 11.7 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP14899.jpg,../data/MET/METDP14899.jpg,Silk / Compound weave,,Edo period (1615–1868),,,http://www.metmuseum.org/art/collection/search/72080?pos=12&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Kihei Hattori , Tokyo (until 1920) ",Piece,Gallery 599
0,64.12,,Sculpture,"Fletcher Fund, 1964","India (Gwalior, Jhansi)",10th–11th century,H. 33 3/4 in. (85.7 cm); W. 25 3/4 in. (65.4 cm); D. 11 in. (27.9 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP14715.jpg,../data/MET/METDP14715.jpg,Reddish stone,,,,,http://www.metmuseum.org/art/collection/search/38145?pos=13&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,Parents of a Jina,Gallery 241
0,17.118.11,,Ceramics,"Rogers Fund, 1917",China,late 16th–early 17th century,H. 1 1/4 in. (3.2 cm); Diam. 6 in. (15.2 cm); Diam. of foot 3 1/4 in. (8.3 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/64_12.JPG,../data/MET/MET64_12.JPG,Porcelain painted with cobalt blue under transparent glaze (Jingdezhen ware),,"Ming dynasty (1368–1644), Wanli mark and period (1573–1620)",,Marking: Wanli mark (six letters),http://www.metmuseum.org/art/collection/search/42536?pos=14&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"TimelinesCentral and North Asia, 1400–1600 A.D. Central and North Asia, 1600–1800 A.D. China, 1400–1600 A.D. China, 1600–1800 A.D.",Dish with Peony Scroll,Gallery 204
0,42.90.35,,Inrō,"Gift of Ellen Barker, 1942",Japan,late 18th century,3 x 2 x 3 1/8 in. (7.6 x 5.1 x 7.9 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/17_118_11_Int.jpg,../data/MET/MET17_118_11_Int.jpg,Wood,,Edo period (1615–1868),,,http://www.metmuseum.org/art/collection/search/59020?pos=15&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,Case (Inrō) with Design of Mountain Landscape,Gallery 229
0,20.148.641,,Textiles-Woven,"Gift of Kihei Hattori, in memory of his father, Kihei Hattori, 1920",Japan,18th century,4 7/8 in. × 2 in. (12.4 × 5.1 cm),/content/img/placeholders/NoImageAvailableIcon.png,../data/MET/METNoImageAvailableIcon.png,Silk / Compound weave,,Edo period (1615–1868),,,http://www.metmuseum.org/art/collection/search/71636?pos=16&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Kihei Hattori , Tokyo (until 1920) ",Piece,Gallery 599
0,2005.509.25,"Zhang Daqian (Chinese, 1899–1983)",Paintings,"The Lin Yutang Family Collection, Gift of Richard M. Lai, Jill Lai Miller, and Larry C. Lai, in memory of Taiyi Lin Lai, 2005",China,dated 1965,Image: 50 13/16 x 13 3/8 in. (129 x 34 cm)Overall with rollers: 75 3/16 x 17 1/2 in. (191 x 44.5 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP15301.jpg,../data/MET/METDP15301.jpg,Hanging scroll; ink and color on paper,"EssaysLandscape Painting in Chinese Art Traditional Chinese Painting in the Twentieth CenturyTimelinesCentral and North Asia, 1900 A.D.–present China, 1900 A.D.–present",Republic period,,,http://www.metmuseum.org/art/collection/search/72796?pos=17&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Inscription: Artist’s inscription and signature (2 columns in cursive script)[1]Thanks to the silk-washers who did not pluck them,They remain in the rain to shelter the mandarin ducks.For the advice and correction of my old friend [Lin] Yutang. Your junior, Yuan多謝浣紗人未折，雨中留得蓋鴛鴦。語堂老兄教正。弟爰Artist’s sealsDaqian 大千Yisi 乙巳Dongxinanbei zhi ren 東西南北之人 (“A man of the world”)Collectors’ sealsLi Ming 黎明 (Richard M. Lai, 1920–2011) and Lin Taiyi 林太乙 (Taiyi Lin Lai, 1926–2003)Li Lin 黎林[1] Documentation from Shi-yee Liu, Straddling East and West: Lin Yutang, A Modern Literatus: The Lin Yutang Family Collection of Chinese Painting and Calligraphy, New York: The Metropolitan Museum of Art, 2007, no. 17, p. 71.",近代   墨荷圖      軸Lotus,Not on view
0,42.25.8,,Sculpture,"Gift of Abby Aldrich Rockefeller, 1942",Korea,dated 1700,H. 22 in. (55.9 cm); W. 9 in. (22.9 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP146979.jpg,../data/MET/METDP146979.jpg,Wood with polychrome paint,"TimelinesKorea, 1600–1800 A.D.",Joseon dynasty (1392–1910),,,http://www.metmuseum.org/art/collection/search/49889?pos=18&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,가섭존자상 조선迦葉尊者像 朝鮮Kashyapa,Gallery 233
0,1975.268.568,,Ceramics,"The Harry G. C. Packard Collection of Asian Art, Gift of Harry G. C. Packard, and Purchase, Fletcher, Rogers, Harris Brisbane Dick, and Louis V. Bell Funds, Joseph Pulitzer Bequest, and The Annenberg Fund Inc. Gift, 1975",Japan,18th century,H. 3 1/2 in. (8.9 cm); Diam. 2 1/8 in. (5.4 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP105204.jpg,../data/MET/METDP105204.jpg,"Porcelain with underglaze blue decoration (Hizen ware, Nabeshima type)",,Edo period (1615–1868),,,http://www.metmuseum.org/art/collection/search/52287?pos=19&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,Cup with Striped Design,Not on view
0,02.18.233,,Jade,"Gift of Heber R. Bishop, 1902",Canada,,H. 2 5/8 in. (6.7 cm); W. 1 3/4 in. (4.5 cm); L. 1/2 in. (1.3 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/1975_268_568_569.jpg,../data/MET/MET1975_268_568_569.jpg,Nephrite,,Pre-Columbian period,,,http://www.metmuseum.org/art/collection/search/43641?pos=20&pg=1&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Heber R. Bishop , New York (until 1902) ",Hatchet fragment,Not on view
0,79.2.1221,,Ceramics,"Purchase by subscription, 1879",China,first half of the 19th century,H. 5 3/4 in. (14.6 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/02_18_233 Hatchet.JPG,../data/MET/MET02_18_233Hatchet.JPG,Porcelain painted in underglaze blue,,Qing dynasty (1644–1911),"Samuel Putnam Avery Sr. , New York (until 1879) ",,http://www.metmuseum.org/art/collection/search/47935?pos=21&pg=2&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"TimelinesCentral and North Asia, 1800–1900 A.D. China, 1800–1900 A.D.",Vase,Gallery 202
0,JP1222,"Chōbunsai Eishi (Japanese, 1756–1829)",Prints,"Rogers Fund, 1921",Japan,,H. 14 3/8 in. (36.5 cm); W. 9 1/2 in. (24.1 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/79_2_1221_O1_sf.jpg,../data/MET/MET79_2_1221_O1_sf.jpg,Diptych of polychrome woodblock prints; ink and color on paper,,Edo period (1615–1868),,,http://www.metmuseum.org/art/collection/search/37317?pos=22&pg=2&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,Signature: Eishi zu,"Eight Parodied Scenes from The Tale of Genji: Chapter 41, “The Wizard (Maboroshi),” and Chapter 19, “A Rack of Cloud (Usugumo)”",Not on view
0,CP258," After a painting by Empress Dowager Cixi (Chinese, 1835–1908)",Prints,"Rogers Fund, 1924",China,printed 1922,Image: 43 1/2 x 11 7/8 in. (110.5 x 30.2 cm)Overall with mounting: 68 1/2 x 16 1/2 in. (174 x 41.9 cm)Overall with knobs: 68 1/2 x 20 in. (174 x 50.8 cm),http://images.metmuseum.org/CRDImages/as/web-thumb/DP145677.jpg,../data/MET/METDP145677.jpg,Hanging scroll of polychrome woodblock print; ink and color on paper,,Modern period,,,http://www.metmuseum.org/art/collection/search/63609?pos=23&pg=2&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,Chrysanthemums,Not on view
0,44.51.2,,Textiles,"Gift of Estate of Mrs. Alexander Glass, 1944",Mongolia,19th century,2 x 38 in. (5.1 x 96.5 cm),/content/img/placeholders/NoImageAvailableIcon.png,../data/MET/METNoImageAvailableIcon.png,"Leather (?) covered with red velvet and gold braid, conical bosses of brass and steel with glass tips",,,,,http://www.metmuseum.org/art/collection/search/49121?pos=24&pg=2&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,,Belt,Not on view
0,96.14.1890,,Textiles-Woven,"Gift of Mr. and Mrs. H. O. Havemeyer, 1896",Japan,18th–19th century,3 1/2 x 4 3/4 in. (8.89 x 12.07 cm),/content/img/placeholders/NoImageAvailableIcon.png,../data/MET/METNoImageAvailableIcon.png,Silk,,,,,http://www.metmuseum.org/art/collection/search/67603?pos=25&pg=2&rpp=20&offset=0&rndkey=20161127&ft=*&deptids=6,"Inscription: woven, unread",Piece,Gallery 599
